0,48,84,0202,あいの風とやま鉄道,あいの風とやま鉄道線,小杉,南口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,88,0101,あいの風とやま鉄道,あいの風とやま鉄道線,呉羽,南口改札口 %1,1/1,[簡易P] [IC専!] [入専!]
0,48,88,0102,あいの風とやま鉄道,あいの風とやま鉄道線,呉羽,南口改札口 %2,1/1,[簡易P] [IC専!] [出専!]
0,48,88,0201,あいの風とやま鉄道,あいの風とやま鉄道線,呉羽,北口改札口 %1,1/1,[簡易P] [IC専!] [入専!]
0,48,88,0202,あいの風とやま鉄道,あいの風とやま鉄道線,呉羽,北口改札口 %2,1/1,[簡易P] [IC専!] [出専!]
0,48,91,0101,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 %1,1/2,[簡易P] [IC専] [入専!]
0,48,91,0102,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 %2,1/2,[簡易P] [IC専] [出専!]
0,48,91,0103,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 %3,2/2,[簡易P] [IC専] [入専!]
0,48,91,0104,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 %4,2/2,[簡易P] [IC専] [出専!]
0,48,91,0105,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 #5,1/1,[IC専]
0,48,91,0191,あいの風とやま鉄道,あいの風とやま鉄道線,富山,改札口 $U/91,,[有人]
0,48,91,0201,あいの風とやま鉄道,あいの風とやま鉄道線,富山,あいの風とやま鉄道・JR高山線のりば(のりかえ口) #1,1/1,[簡易P] [IC専] [入専!]
0,48,91,0202,あいの風とやま鉄道,あいの風とやま鉄道線,富山,あいの風とやま鉄道・JR高山線のりば(のりかえ口) #2,1/1,[簡易P] [IC専] [出専!]
0,48,91,0301,あいの風とやま鉄道,鉄道線,富山,北口 %1,1/1,[簡易P] [IC専] [入専!]
0,48,91,0302,あいの風とやま鉄道,鉄道線,富山,北口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,93,0101,あいの風とやま鉄道,あいの風とやま鉄道線,新富山口,西口 %1,1/1,[簡易P] [IC専] [入専!]
0,48,93,0102,あいの風とやま鉄道,あいの風とやま鉄道線,新富山口,西口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,93,0201,あいの風とやま鉄道,あいの風とやま鉄道線,新富山口,東口 %1,1/1,[簡易P] [IC専] [入専!]
0,48,93,0202,あいの風とやま鉄道,あいの風とやま鉄道線,新富山口,東口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,95,0101,あいの風とやま鉄道,あいの風とやま鉄道線,東富山,西口改札 %1,1/1,[簡易P] [IC専] [入専!]
0,48,95,0102,あいの風とやま鉄道,あいの風とやま鉄道線,東富山,西口改札 %2,1/1,[簡易P] [IC専] [出専!]
0,48,95,0201,あいの風とやま鉄道,あいの風とやま鉄道線,東富山,東口改札 %1,1/1,[簡易P] [IC専] [入専!]
0,48,95,0202,あいの風とやま鉄道,あいの風とやま鉄道線,東富山,東口改札 %2,1/1,[簡易P] [IC専] [出専!]
0,48,98,0101,あいの風とやま鉄道,あいの風とやま鉄道線,水橋,改札口 %1,1/1,[簡易P] [IC専] [入専!]
0,48,98,0102,あいの風とやま鉄道,あいの風とやま鉄道線,水橋,改札口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,101,0101,あいの風とやま鉄道,あいの風とやま鉄道線,滑川,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,101,0102,あいの風とやま鉄道,あいの風とやま鉄道線,滑川,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,104,0101,あいの風とやま鉄道,あいの風とやま鉄道線,東滑川,改札口 %1,1/1,[簡易P] [IC専] [入専!]
0,48,104,0102,あいの風とやま鉄道,あいの風とやま鉄道線,東滑川,改札口 %2,1/1,[簡易P] [IC専] [出専!]
0,48,107,0101,あいの風とやま鉄道,あいの風とやま鉄道線,魚津,改札口 %1,1/2,[簡易] [IC専] [入専!]
0,48,107,0102,あいの風とやま鉄道,あいの風とやま鉄道線,魚津,改札口 %2,1/2,[簡易] [IC専] [出専!]
0,48,107,0103,あいの風とやま鉄道,あいの風とやま鉄道線,魚津,改札口 %3,2/2,[簡易] [IC専] [入専!]
0,48,107,0104,あいの風とやま鉄道,あいの風とやま鉄道線,魚津,改札口 %4,2/2,[簡易] [IC専] [出専!]
0,48,110,0101,あいの風とやま鉄道,あいの風とやま鉄道線,黒部,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,110,0102,あいの風とやま鉄道,あいの風とやま鉄道線,黒部,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,113,0101,あいの風とやま鉄道,あいの風とやま鉄道線,生地,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,113,0102,あいの風とやま鉄道,あいの風とやま鉄道線,生地,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,116,0101,あいの風とやま鉄道,あいの風とやま鉄道線,西入善,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,116,0102,あいの風とやま鉄道,あいの風とやま鉄道線,西入善,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,119,0101,あいの風とやま鉄道,あいの風とやま鉄道線,入善,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,119,0102,あいの風とやま鉄道,あいの風とやま鉄道線,入善,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,122,0101,あいの風とやま鉄道,あいの風とやま鉄道線,泊,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,122,0102,あいの風とやま鉄道,あいの風とやま鉄道線,泊,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,48,125,0101,あいの風とやま鉄道,あいの風とやま鉄道線,越中宮崎,改札口 %1,1/1,[簡易] [IC専] [入専!]
0,48,125,0102,あいの風とやま鉄道,あいの風とやま鉄道線,越中宮崎,改札口 %2,1/1,[簡易] [IC専] [出専!]
0,49,66,0111,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,66,0112,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,66,0114,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,66,0115,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,66,0116,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,66,0117,JR西日本,境線,博労町 コロポックル駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,66,0211,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,66,0212,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,66,0214,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,66,0215,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,66,0216,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,66,0217,JR西日本,境線,博労町 コロポックル駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,66,0411,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,66,0412,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,66,0414,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,66,0415,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,66,0416,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,66,0417,JR西日本,境線,博労町 コロポックル駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,66,0421,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,66,0422,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,66,0424,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,66,0425,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,66,0426,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,66,0427,JR西日本,境線,博労町 コロポックル駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,66,0621,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,66,0622,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,66,0624,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,66,0625,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,66,0626,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,66,0627,JR西日本,境線,博労町 コロポックル駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,66,1421,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,66,1422,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,66,1424,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,66,1425,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,66,1426,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,66,1427,JR西日本,境線,博労町 コロポックル駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,67,0111,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,67,0112,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,67,0114,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,67,0115,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,67,0116,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,67,0117,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,67,0211,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,67,0212,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,67,0214,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,67,0215,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,67,0216,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,67,0217,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,67,0411,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,67,0412,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,67,0414,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,67,0415,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,67,0416,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,67,0417,JR西日本,境線,富士見町 ざしきわらし駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,67,0421,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,67,0422,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,67,0424,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,67,0425,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,67,0426,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,67,0427,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,67,0621,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,67,0622,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,67,0624,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,67,0625,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,67,0626,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,67,0627,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,67,1421,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,67,1422,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,67,1424,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,67,1425,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,67,1426,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,67,1427,JR西日本,境線,富士見町 ざしきわらし駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,68,0111,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,68,0112,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,68,0114,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,68,0115,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,68,0116,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,68,0117,JR西日本,境線,後藤 どろたぼう駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,68,0211,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,68,0212,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,68,0214,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,68,0215,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,68,0216,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,68,0217,JR西日本,境線,後藤 どろたぼう駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,68,0411,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,68,0412,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,68,0414,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,68,0415,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,68,0416,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,68,0417,JR西日本,境線,後藤 どろたぼう駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,68,0421,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,68,0422,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,68,0424,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,68,0425,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,68,0426,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,68,0427,JR西日本,境線,後藤 どろたぼう駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,68,0621,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,68,0622,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,68,0624,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,68,0625,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,68,0626,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,68,0627,JR西日本,境線,後藤 どろたぼう駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,68,1421,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,68,1422,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,68,1424,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,68,1425,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,68,1426,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,68,1427,JR西日本,境線,後藤 どろたぼう駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,70,0111,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,70,0112,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,70,0114,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,70,0115,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,70,0116,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,70,0117,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,70,0211,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,70,0212,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,70,0214,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,70,0215,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,70,0216,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,70,0217,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,70,0411,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,70,0412,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,70,0414,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,70,0415,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,70,0416,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,70,0417,JR西日本,境線,三本松口 そでひき小僧駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,70,0421,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,70,0422,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,70,0424,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,70,0425,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,70,0426,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,70,0427,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,70,0621,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,70,0622,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [入専!]
0,49,70,0624,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,70,0625,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,70,0626,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,70,0627,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2008 車載機,?/?,[車載] [出専!]
0,49,70,1421,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,70,1422,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [入専!]
0,49,70,1424,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,70,1425,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,70,1426,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,70,1427,JR西日本,境線,三本松口 そでひき小僧駅,キハ47 2004 こなきじじい列車 車載機,?/?,[車載] [出専!]
0,49,72,0111,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,72,0112,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [入専!]
0,49,72,0114,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,72,0115,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,72,0116,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,72,0117,JR西日本,境線,河崎口 傘化け駅,キハ40 2118 目玉おやじ列車 車載機,?/?,[車載] [出専!]
0,49,72,0211,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,72,0212,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [入専!]
0,49,72,0214,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,72,0215,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,72,0216,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,72,0217,JR西日本,境線,河崎口 傘化け駅,キハ40 2115 鬼太郎列車 車載機,?/?,[車載] [出専!]
0,49,72,0411,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,72,0412,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [入専!]
0,49,72,0414,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,72,0415,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,72,0416,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,72,0417,JR西日本,境線,河崎口 傘化け駅,キハ40 2095 3代目ねこ娘列車 車載機,?/?,[車載] [出専!]
0,49,72,0421,JR西日本,境線,河崎口 傘化け駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,72,0422,JR西日本,境線,河崎口 傘化け駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [入専!]
0,49,72,0424,JR西日本,境線,河崎口 傘化け駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
0,49,72,0425,JR西日本,境線,河崎口 傘化け駅,キハ47 2019 砂かけばばあ列車 車載機,?/?,[車載] [出専!]
